date,geography,indicator,value
1981-11,Saskatchewan,Employment,112.6
1981-11,Saskatchewan,Full-time employment,82.5
1981-11,Saskatchewan,Part-time employment,30.1
1981-11,Saskatchewan,Unemployment,12.1
1981-11,Saskatchewan,Unemployment rate,9.7
1981-11,Saskatchewan,Participation rate,69.7
1981-11,Saskatchewan,Employment rate,63.0
1981-11,Alberta,Population,494.0
1981-11,Alberta,Labour force,381.8
1981-11,Alberta,Employment,348.3
1981-11,Alberta,Full-time employment,279.7
1981-11,Alberta,Part-time employment,68.5
1981-11,Alberta,Unemployment,33.5
1981-11,Alberta,Unemployment rate,8.8
1981-11,Alberta,Participation rate,77.3
1981-11,Alberta,Employment rate,70.5
1981-11,British Columbia,Population,509.3
1981-11,British Columbia,Labour force,369.7
1981-11,British Columbia,Employment,320.2
1981-11,British Columbia,Full-time employment,229.2
1981-11,British Columbia,Part-time employment,90.9
1981-11,British Columbia,Unemployment,49.5
1981-11,British Columbia,Unemployment rate,13.4
1981-11,British Columbia,Participation rate,72.6
1981-11,British Columbia,Employment rate,62.9
1981-12,Canada,Population,4724.3
1981-12,Canada,Labour force,3229.5
1981-12,Canada,Employment,2769.2
1981-12,Canada,Full-time employment,2035.0
1981-12,Canada,Part-time employment,734.2
1981-12,Canada,Unemployment,460.4
1981-12,Canada,Unemployment rate,14.3
1981-12,Canada,Participation rate,68.4
1981-12,Canada,Employment rate,58.6
1981-12,Newfoundland and Labrador,Population,115.1
1981-12,Newfoundland and Labrador,Labour force,56.9
1981-12,Newfoundland and Labrador,Employment,43.5
1981-12,Newfoundland and Labrador,Full-time employment,37.9
1981-12,Newfoundland and Labrador,Part-time employment,5.5
1981-12,Newfoundland and Labrador,Unemployment,13.4
1981-12,Newfoundland and Labrador,Unemployment rate,23.6
1981-12,Newfoundland and Labrador,Participation rate,49.4
1981-12,Newfoundland and Labrador,Employment rate,37.8
1981-12,Prince Edward Island,Population,23.0
1981-12,Prince Edward Island,Labour force,14.3
1981-12,Prince Edward Island,Employment,11.7
1981-12,Prince Edward Island,Full-time employment,8.3
1981-12,Prince Edward Island,Part-time employment,3.4
1981-12,Prince Edward Island,Unemployment,2.6
1981-12,Prince Edward Island,Unemployment rate,18.2
1981-12,Prince Edward Island,Participation rate,62.2
1981-12,Prince Edward Island,Employment rate,50.9
1981-12,Nova Scotia,Population,159.0
1981-12,Nova Scotia,Labour force,99.6
1981-12,Nova Scotia,Employment,82.6
1981-12,Nova Scotia,Full-time employment,58.4
1981-12,Nova Scotia,Part-time employment,24.2
1981-12,Nova Scotia,Unemployment,17.0
1981-12,Nova Scotia,Unemployment rate,17.1
1981-12,Nova Scotia,Participation rate,62.6
1981-12,Nova Scotia,Employment rate,51.9
1981-12,New Brunswick,Population,135.3
1981-12,New Brunswick,Labour force,77.4
1981-12,New Brunswick,Employment,61.6
1981-12,New Brunswick,Full-time employment,45.2
1981-12,New Brunswick,Part-time employment,16.4
1981-12,New Brunswick,Unemployment,15.7
1981-12,New Brunswick,Unemployment rate,20.3
1981-12,New Brunswick,Participation rate,57.2
1981-12,New Brunswick,Employment rate,45.5
1981-12,Quebec,Population,1270.4
1981-12,Quebec,Labour force,788.6
1981-12,Quebec,Employment,637.3
1981-12,Quebec,Full-time employment,481.7
1981-12,Quebec,Part-time employment,155.6
1981-12,Quebec,Unemployment,151.2
1981-12,Quebec,Unemployment rate,19.2
1981-12,Quebec,Participation rate,62.1
1981-12,Quebec,Employment rate,50.2
1981-12,Ontario,Population,1655.6
1981-12,Ontario,Labour force,1192.2
1981-12,Ontario,Employment,1035.2
1981-12,Ontario,Full-time employment,730.0
1981-12,Ontario,Part-time employment,305.2
1981-12,Ontario,Unemployment,157.0
1981-12,Ontario,Unemployment rate,13.2
1981-12,Ontario,Participation rate,72.0
1981-12,Ontario,Employment rate,62.5
1981-12,Manitoba,Population,184.8
1981-12,Manitoba,Labour force,133.8
1981-12,Manitoba,Employment,119.1
1981-12,Manitoba,Full-time employment,87.5
1981-12,Manitoba,Part-time employment,31.6
1981-12,Manitoba,Unemployment,14.7
1981-12,Manitoba,Unemployment rate,11.0
1981-12,Manitoba,Participation rate,72.4
1981-12,Manitoba,Employment rate,64.4
1981-12,Saskatchewan,Population,178.7
1981-12,Saskatchewan,Labour force,123.7
1981-12,Saskatchewan,Employment,114.4
1981-12,Saskatchewan,Full-time employment,82.4
1981-12,Saskatchewan,Part-time employment,31.9
1981-12,Saskatchewan,Unemployment,9.3
1981-12,Saskatchewan,Unemployment rate,7.5
1981-12,Saskatchewan,Participation rate,69.2
1981-12,Saskatchewan,Employment rate,64.0
1981-12,Alberta,Population,493.8
1981-12,Alberta,Labour force,376.1
1981-12,Alberta,Employment,348.5
1981-12,Alberta,Full-time employment,280.0
1981-12,Alberta,Part-time employment,68.5
1981-12,Alberta,Unemployment,27.5
1981-12,Alberta,Unemployment rate,7.3
1981-12,Alberta,Participation rate,76.2
1981-12,Alberta,Employment rate,70.6
1981-12,British Columbia,Population,508.6
1981-12,British Columbia,Labour force,367.1
1981-12,British Columbia,Employment,315.3
1981-12,British Columbia,Full-time employment,223.5
1981-12,British Columbia,Part-time employment,91.8
1981-12,British Columbia,Unemployment,51.8
1981-12,British Columbia,Unemployment rate,14.1
1981-12,British Columbia,Participation rate,72.2
1981-12,British Columbia,Employment rate,62.0
1982-01,Canada,Population,4717.0
1982-01,Canada,Labour force,3206.6
1982-01,Canada,Employment,2731.1
1982-01,Canada,Full-time employment,2008.8
1982-01,Canada,Part-time employment,722.3
1982-01,Canada,Unemployment,475.5
1982-01,Canada,Unemployment rate,14.8
1982-01,Canada,Participation rate,68.0
1982-01,Canada,Employment rate,57.9
1982-01,Newfoundland and Labrador,Population,114.9
1982-01,Newfoundland and Labrador,Labour force,57.1
1982-01,Newfoundland and Labrador,Employment,44.1
1982-01,Newfoundland and Labrador,Full-time employment,37.8
1982-01,Newfoundland and Labrador,Part-time employment,6.3
1982-01,Newfoundland and Labrador,Unemployment,13.0
1982-01,Newfoundland and Labrador,Unemployment rate,22.8
1982-01,Newfoundland and Labrador,Participation rate,49.7
1982-01,Newfoundland and Labrador,Employment rate,38.4
1982-01,Prince Edward Island,Population,22.9
1982-01,Prince Edward Island,Labour force,13.9
1982-01,Prince Edward Island,Employment,11.6
1982-01,Prince Edward Island,Full-time employment,8.4
1982-01,Prince Edward Island,Part-time employment,3.2
1982-01,Prince Edward Island,Unemployment,2.3
1982-01,Prince Edward Island,Unemployment rate,16.5
1982-01,Prince Edward Island,Participation rate,60.7
1982-01,Prince Edward Island,Employment rate,50.7
1982-01,Nova Scotia,Population,158.7
1982-01,Nova Scotia,Labour force,99.1
1982-01,Nova Scotia,Employment,82.0
1982-01,Nova Scotia,Full-time employment,59.7
1982-01,Nova Scotia,Part-time employment,22.4
1982-01,Nova Scotia,Unemployment,17.0
1982-01,Nova Scotia,Unemployment rate,17.2
1982-01,Nova Scotia,Participation rate,62.4
1982-01,Nova Scotia,Employment rate,51.7
1982-01,New Brunswick,Population,134.9
1982-01,New Brunswick,Labour force,78.2
1982-01,New Brunswick,Employment,61.8
1982-01,New Brunswick,Full-time employment,45.0
1982-01,New Brunswick,Part-time employment,16.8
1982-01,New Brunswick,Unemployment,16.4
1982-01,New Brunswick,Unemployment rate,21.0
1982-01,New Brunswick,Participation rate,58.0
1982-01,New Brunswick,Employment rate,45.8
1982-01,Quebec,Population,1267.0
1982-01,Quebec,Labour force,778.7
1982-01,Quebec,Employment,629.8
1982-01,Quebec,Full-time employment,480.9
1982-01,Quebec,Part-time employment,148.9
1982-01,Quebec,Unemployment,148.9
1982-01,Quebec,Unemployment rate,19.1
1982-01,Quebec,Participation rate,61.5
1982-01,Quebec,Employment rate,49.7
1982-01,Ontario,Population,1654.9
1982-01,Ontario,Labour force,1182.5
1982-01,Ontario,Employment,1015.1
1982-01,Ontario,Full-time employment,715.8
1982-01,Ontario,Part-time employment,299.3
1982-01,Ontario,Unemployment,167.4
1982-01,Ontario,Unemployment rate,14.2
1982-01,Ontario,Participation rate,71.5
1982-01,Ontario,Employment rate,61.3
1982-01,Manitoba,Population,184.5
1982-01,Manitoba,Labour force,134.6
1982-01,Manitoba,Employment,119.5
1982-01,Manitoba,Full-time employment,85.4
1982-01,Manitoba,Part-time employment,34.1
1982-01,Manitoba,Unemployment,15.1
1982-01,Manitoba,Unemployment rate,11.2
1982-01,Manitoba,Participation rate,73.0
1982-01,Manitoba,Employment rate,64.8
1982-01,Saskatchewan,Population,178.4
1982-01,Saskatchewan,Labour force,122.8
1982-01,Saskatchewan,Employment,114.5
1982-01,Saskatchewan,Full-time employment,83.3
1982-01,Saskatchewan,Part-time employment,31.2
1982-01,Saskatchewan,Unemployment,8.3
1982-01,Saskatchewan,Unemployment rate,6.8
1982-01,Saskatchewan,Participation rate,68.8
1982-01,Saskatchewan,Employment rate,64.2
1982-01,Alberta,Population,493.1
1982-01,Alberta,Labour force,376.8
1982-01,Alberta,Employment,343.7
1982-01,Alberta,Full-time employment,274.8
1982-01,Alberta,Part-time employment,69.0
1982-01,Alberta,Unemployment,33.1
1982-01,Alberta,Unemployment rate,8.8
1982-01,Alberta,Participation rate,76.4
1982-01,Alberta,Employment rate,69.7
1982-01,British Columbia,Population,507.6
1982-01,British Columbia,Labour force,362.9
1982-01,British Columbia,Employment,309.0
1982-01,British Columbia,Full-time employment,217.8
1982-01,British Columbia,Part-time employment,91.2
1982-01,British Columbia,Unemployment,53.9
1982-01,British Columbia,Unemployment rate,14.9
1982-01,British Columbia,Participation rate,71.5
1982-01,British Columbia,Employment rate,60.9
1982-02,Canada,Population,4709.1
1982-02,Canada,Labour force,3189.6
1982-02,Canada,Employment,2707.8
1982-02,Canada,Full-time employment,1985.0
1982-02,Canada,Part-time employment,722.8
1982-02,Canada,Unemployment,481.7
1982-02,Canada,Unemployment rate,15.1
1982-02,Canada,Participation rate,67.7
1982-02,Canada,Employment rate,57.5
1982-02,Newfoundland and Labrador,Population,114.8
1982-02,Newfoundland and Labrador,Labour force,56.9
1982-02,Newfoundland and Labrador,Employment,43.3
1982-02,Newfoundland and Labrador,Full-time employment,37.1
1982-02,Newfoundland and Labrador,Part-time employment,6.1
1982-02,Newfoundland and Labrador,Unemployment,13.6
1982-02,Newfoundland and Labrador,Unemployment rate,23.9
1982-02,Newfoundland and Labrador,Participation rate,49.6
1982-02,Newfoundland and Labrador,Employment rate,37.7
1982-02,Prince Edward Island,Population,22.8
1982-02,Prince Edward Island,Labour force,14.5
1982-02,Prince Edward Island,Employment,11.7
1982-02,Prince Edward Island,Full-time employment,8.5
1982-02,Prince Edward Island,Part-time employment,3.2
1982-02,Prince Edward Island,Unemployment,2.8
1982-02,Prince Edward Island,Unemployment rate,19.3
1982-02,Prince Edward Island,Participation rate,63.6
1982-02,Prince Edward Island,Employment rate,51.3
1982-02,Nova Scotia,Population,158.3
1982-02,Nova Scotia,Labour force,98.3
1982-02,Nova Scotia,Employment,80.4
1982-02,Nova Scotia,Full-time employment,57.2
1982-02,Nova Scotia,Part-time employment,23.2
1982-02,Nova Scotia,Unemployment,17.9
1982-02,Nova Scotia,Unemployment rate,18.2
1982-02,Nova Scotia,Participation rate,62.1
1982-02,Nova Scotia,Employment rate,50.8
1982-02,New Brunswick,Population,134.8
1982-02,New Brunswick,Labour force,77.7
1982-02,New Brunswick,Employment,61.6
1982-02,New Brunswick,Full-time employment,44.4
1982-02,New Brunswick,Part-time employment,17.2
1982-02,New Brunswick,Unemployment,16.1
1982-02,New Brunswick,Unemployment rate,20.7
1982-02,New Brunswick,Participation rate,57.6
1982-02,New Brunswick,Employment rate,45.7
1982-02,Quebec,Population,1263.5
1982-02,Quebec,Labour force,776.6
1982-02,Quebec,Employment,626.3
1982-02,Quebec,Full-time employment,474.2
1982-02,Quebec,Part-time employment,152.1
1982-02,Quebec,Unemployment,150.3
1982-02,Quebec,Unemployment rate,19.4
1982-02,Quebec,Participation rate,61.5
1982-02,Quebec,Employment rate,49.6
1982-02,Ontario,Population,1653.9
1982-02,Ontario,Labour force,1174.6
1982-02,Ontario,Employment,1010.5
1982-02,Ontario,Full-time employment,709.8
1982-02,Ontario,Part-time employment,300.7
1982-02,Ontario,Unemployment,164.0
1982-02,Ontario,Unemployment rate,14.0
1982-02,Ontario,Participation rate,71.0
1982-02,Ontario,Employment rate,61.1
1982-02,Manitoba,Population,184.3
1982-02,Manitoba,Labour force,133.8
1982-02,Manitoba,Employment,118.9
1982-02,Manitoba,Full-time employment,85.1
1982-02,Manitoba,Part-time employment,33.8
1982-02,Manitoba,Unemployment,14.9
1982-02,Manitoba,Unemployment rate,11.1
1982-02,Manitoba,Participation rate,72.6
1982-02,Manitoba,Employment rate,64.5
1982-02,Saskatchewan,Population,178.1
1982-02,Saskatchewan,Labour force,124.6
1982-02,Saskatchewan,Employment,113.7
1982-02,Saskatchewan,Full-time employment,82.5
1982-02,Saskatchewan,Part-time employment,31.2
1982-02,Saskatchewan,Unemployment,10.9
1982-02,Saskatchewan,Unemployment rate,8.7
1982-02,Saskatchewan,Participation rate,70.0
1982-02,Saskatchewan,Employment rate,63.8
1982-02,Alberta,Population,492.2
1982-02,Alberta,Labour force,370.5
1982-02,Alberta,Employment,339.7
1982-02,Alberta,Full-time employment,272.5
1982-02,Alberta,Part-time employment,67.2
1982-02,Alberta,Unemployment,30.9
1982-02,Alberta,Unemployment rate,8.3
1982-02,Alberta,Participation rate,75.3
1982-02,Alberta,Employment rate,69.0
1982-02,British Columbia,Population,506.4
1982-02,British Columbia,Labour force,362.1
1982-02,British Columbia,Employment,301.8
1982-02,British Columbia,Full-time employment,213.7
1982-02,British Columbia,Part-time employment,88.1
1982-02,British Columbia,Unemployment,60.3
1982-02,British Columbia,Unemployment rate,16.7
1982-02,British Columbia,Participation rate,71.5
1982-02,British Columbia,Employment rate,59.6
1982-03,Canada,Population,4703.1
1982-03,Canada,Labour force,3181.7
1982-03,Canada,Employment,2684.7
1982-03,Canada,Full-time employment,1962.0
1982-03,Canada,Part-time employment,722.8
1982-03,Canada,Unemployment,497.0
1982-03,Canada,Unemployment rate,15.6
1982-03,Canada,Participation rate,67.7
1982-03,Canada,Employment rate,57.1
1982-03,Newfoundland and Labrador,Population,114.8
1982-03,Newfoundland and Labrador,Labour force,57.9
1982-03,Newfoundland and Labrador,Employment,44.3
1982-03,Newfoundland and Labrador,Full-time employment,37.0
1982-03,Newfoundland and Labrador,Part-time employment,7.3
1982-03,Newfoundland and Labrador,Unemployment,13.7
1982-03,Newfoundland and Labrador,Unemployment rate,23.7
1982-03,Newfoundland and Labrador,Participation rate,50.4
1982-03,Newfoundland and Labrador,Employment rate,38.6
1982-03,Prince Edward Island,Population,22.8
1982-03,Prince Edward Island,Labour force,14.7
1982-03,Prince Edward Island,Employment,11.4
1982-03,Prince Edward Island,Full-time employment,8.5
1982-03,Prince Edward Island,Part-time employment,2.9
1982-03,Prince Edward Island,Unemployment,3.2
1982-03,Prince Edward Island,Unemployment rate,21.8
1982-03,Prince Edward Island,Participation rate,64.5
1982-03,Prince Edward Island,Employment rate,50.0
1982-03,Nova Scotia,Population,158.0
1982-03,Nova Scotia,Labour force,99.5
1982-03,Nova Scotia,Employment,80.1
1982-03,Nova Scotia,Full-time employment,55.5
1982-03,Nova Scotia,Part-time employment,24.6
1982-03,Nova Scotia,Unemployment,19.4
1982-03,Nova Scotia,Unemployment rate,19.5
1982-03,Nova Scotia,Participation rate,63.0
1982-03,Nova Scotia,Employment rate,50.7
1982-03,New Brunswick,Population,134.6
1982-03,New Brunswick,Labour force,77.0
1982-03,New Brunswick,Employment,60.3
1982-03,New Brunswick,Full-time employment,43.1
1982-03,New Brunswick,Part-time employment,17.2
1982-03,New Brunswick,Unemployment,16.7
1982-03,New Brunswick,Unemployment rate,21.7
1982-03,New Brunswick,Participation rate,57.2
1982-03,New Brunswick,Employment rate,44.8
1982-03,Quebec,Population,1260.7
1982-03,Quebec,Labour force,772.1
1982-03,Quebec,Employment,616.4
1982-03,Quebec,Full-time employment,463.2
1982-03,Quebec,Part-time employment,153.2
1982-03,Quebec,Unemployment,155.6
1982-03,Quebec,Unemployment rate,20.2
1982-03,Quebec,Participation rate,61.2
1982-03,Quebec,Employment rate,48.9
1982-03,Ontario,Population,1653.1
1982-03,Ontario,Labour force,1167.0
1982-03,Ontario,Employment,1000.8
1982-03,Ontario,Full-time employment,702.5
1982-03,Ontario,Part-time employment,298.3
1982-03,Ontario,Unemployment,166.2
1982-03,Ontario,Unemployment rate,14.2
1982-03,Ontario,Participation rate,70.6
1982-03,Ontario,Employment rate,60.5
1982-03,Manitoba,Population,184.2
1982-03,Manitoba,Labour force,133.7
1982-03,Manitoba,Employment,118.9
1982-03,Manitoba,Full-time employment,87.1
1982-03,Manitoba,Part-time employment,31.8
1982-03,Manitoba,Unemployment,14.9
1982-03,Manitoba,Unemployment rate,11.1
1982-03,Manitoba,Participation rate,72.6
1982-03,Manitoba,Employment rate,64.5
1982-03,Saskatchewan,Population,177.9
1982-03,Saskatchewan,Labour force,124.2
1982-03,Saskatchewan,Employment,114.1
1982-03,Saskatchewan,Full-time employment,84.5
1982-03,Saskatchewan,Part-time employment,29.7
1982-03,Saskatchewan,Unemployment,10.1
1982-03,Saskatchewan,Unemployment rate,8.1
1982-03,Saskatchewan,Participation rate,69.8
1982-03,Saskatchewan,Employment rate,64.1
1982-03,Alberta,Population,491.5
1982-03,Alberta,Labour force,373.7
1982-03,Alberta,Employment,338.7
1982-03,Alberta,Full-time employment,270.5
1982-03,Alberta,Part-time employment,68.2
1982-03,Alberta,Unemployment,35.0
1982-03,Alberta,Unemployment rate,9.4
1982-03,Alberta,Participation rate,76.0
1982-03,Alberta,Employment rate,68.9
1982-03,British Columbia,Population,505.4
1982-03,British Columbia,Labour force,362.0
1982-03,British Columbia,Employment,299.9
1982-03,British Columbia,Full-time employment,210.3
1982-03,British Columbia,Part-time employment,89.6
1982-03,British Columbia,Unemployment,62.1
1982-03,British Columbia,Unemployment rate,17.2
1982-03,British Columbia,Participation rate,71.6
1982-03,British Columbia,Employment rate,59.3
1982-04,Canada,Population,4697.0
1982-04,Canada,Labour force,3183.9
1982-04,Canada,Employment,2663.2
