date,geography,indicator,value
2008-03,Yukon,Average weekly earnings including overtime for all employees,881.1
2008-03,Northwest Territories,Average weekly earnings including overtime for all employees,1119.41
2008-03,Nunavut,Average weekly earnings including overtime for all employees,1086.18
2008-04,Canada,Average weekly earnings including overtime for all employees,809.01
2008-04,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,757.54
2008-04,Prince Edward Island,Average weekly earnings including overtime for all employees,654.49
2008-04,Nova Scotia,Average weekly earnings including overtime for all employees,708.75
2008-04,New Brunswick,Average weekly earnings including overtime for all employees,721.32
2008-04,Quebec,Average weekly earnings including overtime for all employees,757.98
2008-04,Ontario,Average weekly earnings including overtime for all employees,834.91
2008-04,Manitoba,Average weekly earnings including overtime for all employees,748.52
2008-04,Saskatchewan,Average weekly earnings including overtime for all employees,784.31
2008-04,Alberta,Average weekly earnings including overtime for all employees,912.73
2008-04,British Columbia,Average weekly earnings including overtime for all employees,788.56
2008-04,Yukon,Average weekly earnings including overtime for all employees,878.27
2008-04,Northwest Territories,Average weekly earnings including overtime for all employees,1132.58
2008-04,Nunavut,Average weekly earnings including overtime for all employees,1059.78
2008-05,Canada,Average weekly earnings including overtime for all employees,808.46
2008-05,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,759.16
2008-05,Prince Edward Island,Average weekly earnings including overtime for all employees,659.31
2008-05,Nova Scotia,Average weekly earnings including overtime for all employees,710.39
2008-05,New Brunswick,Average weekly earnings including overtime for all employees,727.75
2008-05,Quebec,Average weekly earnings including overtime for all employees,753.41
2008-05,Ontario,Average weekly earnings including overtime for all employees,837.67
2008-05,Manitoba,Average weekly earnings including overtime for all employees,749.66
2008-05,Saskatchewan,Average weekly earnings including overtime for all employees,780.5
2008-05,Alberta,Average weekly earnings including overtime for all employees,907.72
2008-05,British Columbia,Average weekly earnings including overtime for all employees,784.23
2008-05,Yukon,Average weekly earnings including overtime for all employees,866.96
2008-05,Northwest Territories,Average weekly earnings including overtime for all employees,1108.86
2008-05,Nunavut,Average weekly earnings including overtime for all employees,1058.61
2008-06,Canada,Average weekly earnings including overtime for all employees,809.39
2008-06,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,765.99
2008-06,Prince Edward Island,Average weekly earnings including overtime for all employees,647.8
2008-06,Nova Scotia,Average weekly earnings including overtime for all employees,706.16
2008-06,New Brunswick,Average weekly earnings including overtime for all employees,726.5
2008-06,Quebec,Average weekly earnings including overtime for all employees,747.33
2008-06,Ontario,Average weekly earnings including overtime for all employees,839.94
2008-06,Manitoba,Average weekly earnings including overtime for all employees,744.07
2008-06,Saskatchewan,Average weekly earnings including overtime for all employees,787.23
2008-06,Alberta,Average weekly earnings including overtime for all employees,921.81
2008-06,British Columbia,Average weekly earnings including overtime for all employees,789.8
2008-06,Yukon,Average weekly earnings including overtime for all employees,867.75
2008-06,Northwest Territories,Average weekly earnings including overtime for all employees,1124.52
2008-06,Nunavut,Average weekly earnings including overtime for all employees,1047.58
2008-07,Canada,Average weekly earnings including overtime for all employees,810.87
2008-07,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,759.74
2008-07,Prince Edward Island,Average weekly earnings including overtime for all employees,667.42
2008-07,Nova Scotia,Average weekly earnings including overtime for all employees,717.85
2008-07,New Brunswick,Average weekly earnings including overtime for all employees,737.24
2008-07,Quebec,Average weekly earnings including overtime for all employees,755.9
2008-07,Ontario,Average weekly earnings including overtime for all employees,837.77
2008-07,Manitoba,Average weekly earnings including overtime for all employees,744.68
2008-07,Saskatchewan,Average weekly earnings including overtime for all employees,786.45
2008-07,Alberta,Average weekly earnings including overtime for all employees,917.14
2008-07,British Columbia,Average weekly earnings including overtime for all employees,785.61
2008-07,Yukon,Average weekly earnings including overtime for all employees,869.59
2008-07,Northwest Territories,Average weekly earnings including overtime for all employees,1126.44
2008-07,Nunavut,Average weekly earnings including overtime for all employees,1064.74
2008-08,Canada,Average weekly earnings including overtime for all employees,811.51
2008-08,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,777.05
2008-08,Prince Edward Island,Average weekly earnings including overtime for all employees,668.8
2008-08,Nova Scotia,Average weekly earnings including overtime for all employees,715.7
2008-08,New Brunswick,Average weekly earnings including overtime for all employees,739.28
2008-08,Quebec,Average weekly earnings including overtime for all employees,744.77
2008-08,Ontario,Average weekly earnings including overtime for all employees,840.04
2008-08,Manitoba,Average weekly earnings including overtime for all employees,748.99
2008-08,Saskatchewan,Average weekly earnings including overtime for all employees,789.86
2008-08,Alberta,Average weekly earnings including overtime for all employees,924.74
2008-08,British Columbia,Average weekly earnings including overtime for all employees,795.02
2008-08,Yukon,Average weekly earnings including overtime for all employees,869.27
2008-08,Northwest Territories,Average weekly earnings including overtime for all employees,1129.76
2008-08,Nunavut,Average weekly earnings including overtime for all employees,1075.0
2008-09,Canada,Average weekly earnings including overtime for all employees,813.96
2008-09,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,774.99
2008-09,Prince Edward Island,Average weekly earnings including overtime for all employees,658.48
2008-09,Nova Scotia,Average weekly earnings including overtime for all employees,716.26
2008-09,New Brunswick,Average weekly earnings including overtime for all employees,733.04
2008-09,Quebec,Average weekly earnings including overtime for all employees,747.72
2008-09,Ontario,Average weekly earnings including overtime for all employees,840.42
2008-09,Manitoba,Average weekly earnings including overtime for all employees,746.4
2008-09,Saskatchewan,Average weekly earnings including overtime for all employees,794.11
