date,geography,indicator,value
1999-02,Prince Edward Island,All-items,90.3
1999-02,"Charlottetown and Summerside, Prince Edward Island",All-items,90.8
1999-02,Nova Scotia,All-items,90.8
1999-02,"Halifax, Nova Scotia",All-items,91.0
1999-02,New Brunswick,All-items,90.7
1999-02,"Saint John, New Brunswick",All-items,90.7
1999-02,Quebec,All-items,92.3
1999-02,"Québec, Quebec",All-items,92.6
1999-02,"Montréal, Quebec",All-items,92.3
1999-02,Ontario,All-items,91.1
1999-02,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,90.8
1999-02,"Toronto, Ontario",All-items,90.9
1999-02,"Thunder Bay, Ontario",All-items,92.0
1999-02,Manitoba,All-items,92.6
1999-02,"Winnipeg, Manitoba",All-items,92.5
1999-02,Saskatchewan,All-items,91.3
1999-02,"Regina, Saskatchewan",All-items,91.4
1999-02,"Saskatoon, Saskatchewan",All-items,91.4
1999-02,Alberta,All-items,89.9
1999-02,"Edmonton, Alberta",All-items,90.6
1999-02,"Calgary, Alberta",All-items,89.3
1999-02,British Columbia,All-items,93.4
1999-02,"Vancouver, British Columbia",All-items,92.9
1999-02,"Victoria, British Columbia",All-items,93.7
1999-02,"Whitehorse, Yukon",All-items,93.8
1999-02,"Yellowknife, Northwest Territories",All-items,92.8
1999-03,Canada,All-items,92.0
1999-03,Newfoundland and Labrador,All-items,93.1
1999-03,"St. John's, Newfoundland and Labrador",All-items,93.2
1999-03,Prince Edward Island,All-items,90.6
1999-03,"Charlottetown and Summerside, Prince Edward Island",All-items,91.2
1999-03,Nova Scotia,All-items,90.7
1999-03,"Halifax, Nova Scotia",All-items,90.9
1999-03,New Brunswick,All-items,90.8
1999-03,"Saint John, New Brunswick",All-items,90.9
1999-03,Quebec,All-items,92.9
1999-03,"Québec, Quebec",All-items,93.2
1999-03,"Montréal, Quebec",All-items,93.0
1999-03,Ontario,All-items,91.6
1999-03,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,91.3
1999-03,"Toronto, Ontario",All-items,91.5
1999-03,"Thunder Bay, Ontario",All-items,92.5
1999-03,Manitoba,All-items,92.5
1999-03,"Winnipeg, Manitoba",All-items,92.4
1999-03,Saskatchewan,All-items,91.4
1999-03,"Regina, Saskatchewan",All-items,91.6
1999-03,"Saskatoon, Saskatchewan",All-items,91.5
1999-03,Alberta,All-items,90.1
1999-03,"Edmonton, Alberta",All-items,90.8
1999-03,"Calgary, Alberta",All-items,89.5
1999-03,British Columbia,All-items,93.5
1999-03,"Vancouver, British Columbia",All-items,93.1
1999-03,"Victoria, British Columbia",All-items,93.8
1999-03,"Whitehorse, Yukon",All-items,94.5
1999-03,"Yellowknife, Northwest Territories",All-items,93.1
1999-04,Canada,All-items,92.5
1999-04,Newfoundland and Labrador,All-items,93.3
1999-04,"St. John's, Newfoundland and Labrador",All-items,93.4
1999-04,Prince Edward Island,All-items,90.4
1999-04,"Charlottetown and Summerside, Prince Edward Island",All-items,91.0
1999-04,Nova Scotia,All-items,91.6
1999-04,"Halifax, Nova Scotia",All-items,91.8
1999-04,New Brunswick,All-items,91.8
1999-04,"Saint John, New Brunswick",All-items,91.8
1999-04,Quebec,All-items,93.3
1999-04,"Québec, Quebec",All-items,93.6
1999-04,"Montréal, Quebec",All-items,93.3
1999-04,Ontario,All-items,92.1
1999-04,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,91.8
1999-04,"Toronto, Ontario",All-items,91.8
1999-04,"Thunder Bay, Ontario",All-items,93.1
1999-04,Manitoba,All-items,93.1
1999-04,"Winnipeg, Manitoba",All-items,93.0
1999-04,Saskatchewan,All-items,91.5
1999-04,"Regina, Saskatchewan",All-items,91.6
1999-04,"Saskatoon, Saskatchewan",All-items,91.6
1999-04,Alberta,All-items,90.3
1999-04,"Edmonton, Alberta",All-items,91.1
1999-04,"Calgary, Alberta",All-items,89.7
1999-04,British Columbia,All-items,94.2
1999-04,"Vancouver, British Columbia",All-items,93.7
1999-04,"Victoria, British Columbia",All-items,94.4
1999-04,"Whitehorse, Yukon",All-items,94.7
1999-04,"Yellowknife, Northwest Territories",All-items,93.2
1999-05,Canada,All-items,92.7
1999-05,Newfoundland and Labrador,All-items,93.9
1999-05,"St. John's, Newfoundland and Labrador",All-items,93.9
1999-05,Prince Edward Island,All-items,90.4
1999-05,"Charlottetown and Summerside, Prince Edward Island",All-items,91.0
1999-05,Nova Scotia,All-items,91.8
1999-05,"Halifax, Nova Scotia",All-items,91.9
1999-05,New Brunswick,All-items,92.2
1999-05,"Saint John, New Brunswick",All-items,92.2
1999-05,Quebec,All-items,93.4
1999-05,"Québec, Quebec",All-items,93.7
1999-05,"Montréal, Quebec",All-items,93.4
1999-05,Ontario,All-items,92.4
1999-05,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,92.1
1999-05,"Toronto, Ontario",All-items,92.2
1999-05,"Thunder Bay, Ontario",All-items,93.4
1999-05,Manitoba,All-items,93.5
1999-05,"Winnipeg, Manitoba",All-items,93.4
1999-05,Saskatchewan,All-items,92.0
1999-05,"Regina, Saskatchewan",All-items,92.1
1999-05,"Saskatoon, Saskatchewan",All-items,92.2
1999-05,Alberta,All-items,91.0
1999-05,"Edmonton, Alberta",All-items,91.7
1999-05,"Calgary, Alberta",All-items,90.4
1999-05,British Columbia,All-items,94.3
1999-05,"Vancouver, British Columbia",All-items,93.7
1999-05,"Victoria, British Columbia",All-items,94.6
1999-05,"Whitehorse, Yukon",All-items,95.3
1999-05,"Yellowknife, Northwest Territories",All-items,93.7
1999-06,Canada,All-items,92.9
1999-06,Newfoundland and Labrador,All-items,93.9
1999-06,"St. John's, Newfoundland and Labrador",All-items,94.0
1999-06,Prince Edward Island,All-items,90.8
1999-06,"Charlottetown and Summerside, Prince Edward Island",All-items,91.4
1999-06,Nova Scotia,All-items,91.9
1999-06,"Halifax, Nova Scotia",All-items,92.0
1999-06,New Brunswick,All-items,92.0
1999-06,"Saint John, New Brunswick",All-items,91.9
1999-06,Quebec,All-items,93.6
1999-06,"Québec, Quebec",All-items,93.9
1999-06,"Montréal, Quebec",All-items,93.6
1999-06,Ontario,All-items,92.3
1999-06,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,92.1
1999-06,"Toronto, Ontario",All-items,92.1
1999-06,"Thunder Bay, Ontario",All-items,93.3
1999-06,Manitoba,All-items,93.6
1999-06,"Winnipeg, Manitoba",All-items,93.5
1999-06,Saskatchewan,All-items,91.9
1999-06,"Regina, Saskatchewan",All-items,92.0
1999-06,"Saskatoon, Saskatchewan",All-items,92.0
1999-06,Alberta,All-items,91.2
1999-06,"Edmonton, Alberta",All-items,91.9
1999-06,"Calgary, Alberta",All-items,90.6
1999-06,British Columbia,All-items,94.6
1999-06,"Vancouver, British Columbia",All-items,94.1
1999-06,"Victoria, British Columbia",All-items,94.9
1999-06,"Whitehorse, Yukon",All-items,95.3
1999-06,"Yellowknife, Northwest Territories",All-items,93.9
1999-07,Canada,All-items,93.1
1999-07,Newfoundland and Labrador,All-items,93.9
1999-07,"St. John's, Newfoundland and Labrador",All-items,94.0
1999-07,Prince Edward Island,All-items,90.9
1999-07,"Charlottetown and Summerside, Prince Edward Island",All-items,91.4
1999-07,Nova Scotia,All-items,91.9
1999-07,"Halifax, Nova Scotia",All-items,92.1
1999-07,New Brunswick,All-items,92.1
1999-07,"Saint John, New Brunswick",All-items,92.1
1999-07,Quebec,All-items,93.8
1999-07,"Québec, Quebec",All-items,94.1
1999-07,"Montréal, Quebec",All-items,93.8
1999-07,Ontario,All-items,92.6
1999-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,92.3
1999-07,"Toronto, Ontario",All-items,92.3
1999-07,"Thunder Bay, Ontario",All-items,93.6
1999-07,Manitoba,All-items,93.8
1999-07,"Winnipeg, Manitoba",All-items,93.7
1999-07,Saskatchewan,All-items,91.8
1999-07,"Regina, Saskatchewan",All-items,91.9
1999-07,"Saskatoon, Saskatchewan",All-items,92.0
1999-07,Alberta,All-items,91.4
1999-07,"Edmonton, Alberta",All-items,92.2
1999-07,"Calgary, Alberta",All-items,90.9
1999-07,British Columbia,All-items,95.0
1999-07,"Vancouver, British Columbia",All-items,94.4
1999-07,"Victoria, British Columbia",All-items,95.3
1999-07,"Whitehorse, Yukon",All-items,95.9
1999-07,"Yellowknife, Northwest Territories",All-items,94.6
1999-08,Canada,All-items,93.3
1999-08,Newfoundland and Labrador,All-items,94.3
1999-08,"St. John's, Newfoundland and Labrador",All-items,94.4
1999-08,Prince Edward Island,All-items,91.1
1999-08,"Charlottetown and Summerside, Prince Edward Island",All-items,91.6
1999-08,Nova Scotia,All-items,92.7
1999-08,"Halifax, Nova Scotia",All-items,92.8
1999-08,New Brunswick,All-items,92.7
1999-08,"Saint John, New Brunswick",All-items,92.7
1999-08,Quebec,All-items,93.8
1999-08,"Québec, Quebec",All-items,94.2
1999-08,"Montréal, Quebec",All-items,93.8
1999-08,Ontario,All-items,92.9
1999-08,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,92.7
1999-08,"Toronto, Ontario",All-items,92.7
1999-08,"Thunder Bay, Ontario",All-items,93.9
1999-08,Manitoba,All-items,94.0
1999-08,"Winnipeg, Manitoba",All-items,93.9
1999-08,Saskatchewan,All-items,92.1
1999-08,"Regina, Saskatchewan",All-items,92.2
1999-08,"Saskatoon, Saskatchewan",All-items,92.3
1999-08,Alberta,All-items,92.1
1999-08,"Edmonton, Alberta",All-items,92.9
1999-08,"Calgary, Alberta",All-items,91.5
1999-08,British Columbia,All-items,94.9
1999-08,"Vancouver, British Columbia",All-items,94.3
1999-08,"Victoria, British Columbia",All-items,95.2
1999-08,"Whitehorse, Yukon",All-items,96.0
1999-08,"Yellowknife, Northwest Territories",All-items,94.6
1999-09,Canada,All-items,93.6
1999-09,Newfoundland and Labrador,All-items,94.5
1999-09,"St. John's, Newfoundland and Labrador",All-items,94.5
1999-09,Prince Edward Island,All-items,91.9
1999-09,"Charlottetown and Summerside, Prince Edward Island",All-items,92.4
1999-09,Nova Scotia,All-items,93.2
1999-09,"Halifax, Nova Scotia",All-items,93.2
1999-09,New Brunswick,All-items,93.2
1999-09,"Saint John, New Brunswick",All-items,93.2
1999-09,Quebec,All-items,94.1
1999-09,"Québec, Quebec",All-items,94.4
1999-09,"Montréal, Quebec",All-items,94.1
1999-09,Ontario,All-items,93.1
1999-09,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,92.8
1999-09,"Toronto, Ontario",All-items,92.9
1999-09,"Thunder Bay, Ontario",All-items,94.0
1999-09,Manitoba,All-items,94.5
1999-09,"Winnipeg, Manitoba",All-items,94.3
1999-09,Saskatchewan,All-items,92.5
1999-09,"Regina, Saskatchewan",All-items,92.6
1999-09,"Saskatoon, Saskatchewan",All-items,92.6
1999-09,Alberta,All-items,92.6
1999-09,"Edmonton, Alberta",All-items,93.3
1999-09,"Calgary, Alberta",All-items,92.0
1999-09,British Columbia,All-items,95.2
1999-09,"Vancouver, British Columbia",All-items,94.7
1999-09,"Victoria, British Columbia",All-items,95.3
1999-09,"Whitehorse, Yukon",All-items,96.2
1999-09,"Yellowknife, Northwest Territories",All-items,94.8
1999-10,Canada,All-items,93.7
1999-10,Newfoundland and Labrador,All-items,94.6
1999-10,"St. John's, Newfoundland and Labrador",All-items,94.6
1999-10,Prince Edward Island,All-items,92.1
1999-10,"Charlottetown and Summerside, Prince Edward Island",All-items,92.6
1999-10,Nova Scotia,All-items,93.3
1999-10,"Halifax, Nova Scotia",All-items,93.3
1999-10,New Brunswick,All-items,93.1
1999-10,"Saint John, New Brunswick",All-items,93.3
1999-10,Quebec,All-items,94.4
1999-10,"Québec, Quebec",All-items,94.6
1999-10,"Montréal, Quebec",All-items,94.3
1999-10,Ontario,All-items,93.2
1999-10,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,93.0
1999-10,"Toronto, Ontario",All-items,93.0
1999-10,"Thunder Bay, Ontario",All-items,94.1
1999-10,Manitoba,All-items,94.4
1999-10,"Winnipeg, Manitoba",All-items,94.3
1999-10,Saskatchewan,All-items,92.4
1999-10,"Regina, Saskatchewan",All-items,92.5
1999-10,"Saskatoon, Saskatchewan",All-items,92.6
1999-10,Alberta,All-items,92.7
1999-10,"Edmonton, Alberta",All-items,93.3
1999-10,"Calgary, Alberta",All-items,92.3
1999-10,British Columbia,All-items,94.8
1999-10,"Vancouver, British Columbia",All-items,94.4
1999-10,"Victoria, British Columbia",All-items,95.2
1999-10,"Whitehorse, Yukon",All-items,95.9
1999-10,"Yellowknife, Northwest Territories",All-items,94.7
1999-11,Canada,All-items,93.6
1999-11,Newfoundland and Labrador,All-items,94.8
1999-11,"St. John's, Newfoundland and Labrador",All-items,94.8
1999-11,Prince Edward Island,All-items,93.0
1999-11,"Charlottetown and Summerside, Prince Edward Island",All-items,93.4
1999-11,Nova Scotia,All-items,93.5
1999-11,"Halifax, Nova Scotia",All-items,93.5
1999-11,New Brunswick,All-items,93.1
1999-11,"Saint John, New Brunswick",All-items,93.3
1999-11,Quebec,All-items,94.2
1999-11,"Québec, Quebec",All-items,94.4
1999-11,"Montréal, Quebec",All-items,94.1
1999-11,Ontario,All-items,93.1
1999-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,92.9
1999-11,"Toronto, Ontario",All-items,93.0
1999-11,"Thunder Bay, Ontario",All-items,94.0
1999-11,Manitoba,All-items,94.4
1999-11,"Winnipeg, Manitoba",All-items,94.2
1999-11,Saskatchewan,All-items,92.6
1999-11,"Regina, Saskatchewan",All-items,92.7
1999-11,"Saskatoon, Saskatchewan",All-items,92.8
1999-11,Alberta,All-items,92.3
1999-11,"Edmonton, Alberta",All-items,92.9
1999-11,"Calgary, Alberta",All-items,91.8
1999-11,British Columbia,All-items,94.6
1999-11,"Vancouver, British Columbia",All-items,94.1
1999-11,"Victoria, British Columbia",All-items,94.9
1999-11,"Whitehorse, Yukon",All-items,95.7
1999-11,"Yellowknife, Northwest Territories",All-items,94.2
1999-12,Canada,All-items,93.7
1999-12,Newfoundland and Labrador,All-items,94.7
1999-12,"St. John's, Newfoundland and Labrador",All-items,94.7
1999-12,Prince Edward Island,All-items,92.9
1999-12,"Charlottetown and Summerside, Prince Edward Island",All-items,93.3
1999-12,Nova Scotia,All-items,93.5
1999-12,"Halifax, Nova Scotia",All-items,93.4
1999-12,New Brunswick,All-items,93.4
1999-12,"Saint John, New Brunswick",All-items,93.6
1999-12,Quebec,All-items,94.1
1999-12,"Québec, Quebec",All-items,94.2
1999-12,"Montréal, Quebec",All-items,94.0
1999-12,Ontario,All-items,93.4
1999-12,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,93.1
1999-12,"Toronto, Ontario",All-items,93.3
1999-12,"Thunder Bay, Ontario",All-items,94.3
1999-12,Manitoba,All-items,94.6
1999-12,"Winnipeg, Manitoba",All-items,94.5
1999-12,Saskatchewan,All-items,92.6
1999-12,"Regina, Saskatchewan",All-items,92.7
1999-12,"Saskatoon, Saskatchewan",All-items,92.7
1999-12,Alberta,All-items,92.7
1999-12,"Edmonton, Alberta",All-items,93.3
1999-12,"Calgary, Alberta",All-items,92.2
1999-12,British Columbia,All-items,94.7
1999-12,"Vancouver, British Columbia",All-items,94.3
1999-12,"Victoria, British Columbia",All-items,95.0
1999-12,"Whitehorse, Yukon",All-items,96.0
1999-12,"Yellowknife, Northwest Territories",All-items,94.8
2000-01,Canada,All-items,93.5
2000-01,Newfoundland and Labrador,All-items,95.2
2000-01,"St. John's, Newfoundland and Labrador",All-items,95.2
2000-01,Prince Edward Island,All-items,92.7
2000-01,"Charlottetown and Summerside, Prince Edward Island",All-items,93.0
2000-01,Nova Scotia,All-items,93.5
2000-01,"Halifax, Nova Scotia",All-items,93.4
2000-01,New Brunswick,All-items,93.0
2000-01,"Saint John, New Brunswick",All-items,93.2
2000-01,Quebec,All-items,94.1
2000-01,"Québec, Quebec",All-items,94.2
2000-01,"Montréal, Quebec",All-items,94.0
2000-01,Ontario,All-items,93.2
2000-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,92.9
2000-01,"Toronto, Ontario",All-items,93.1
2000-01,"Thunder Bay, Ontario",All-items,94.0
2000-01,Manitoba,All-items,94.6
2000-01,"Winnipeg, Manitoba",All-items,94.4
2000-01,Saskatchewan,All-items,92.7
2000-01,"Regina, Saskatchewan",All-items,92.8
2000-01,"Saskatoon, Saskatchewan",All-items,92.8
2000-01,Alberta,All-items,92.4
2000-01,"Edmonton, Alberta",All-items,93.0
2000-01,"Calgary, Alberta",All-items,91.9
2000-01,British Columbia,All-items,94.4
2000-01,"Vancouver, British Columbia",All-items,94.1
2000-01,"Victoria, British Columbia",All-items,94.6
2000-01,"Whitehorse, Yukon",All-items,95.5
2000-01,"Yellowknife, Northwest Territories",All-items,94.2
2000-02,Canada,All-items,94.1
2000-02,Newfoundland and Labrador,All-items,96.0
2000-02,"St. John's, Newfoundland and Labrador",All-items,95.8
2000-02,Prince Edward Island,All-items,92.8
2000-02,"Charlottetown and Summerside, Prince Edward Island",All-items,93.0
2000-02,Nova Scotia,All-items,94.3
2000-02,"Halifax, Nova Scotia",All-items,94.0
2000-02,New Brunswick,All-items,93.7
2000-02,"Saint John, New Brunswick",All-items,93.9
2000-02,Quebec,All-items,94.8
2000-02,"Québec, Quebec",All-items,94.9
2000-02,"Montréal, Quebec",All-items,94.7
2000-02,Ontario,All-items,93.9
2000-02,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,93.6
2000-02,"Toronto, Ontario",All-items,93.9
2000-02,"Thunder Bay, Ontario",All-items,94.7
2000-02,Manitoba,All-items,94.8
2000-02,"Winnipeg, Manitoba",All-items,94.7
2000-02,Saskatchewan,All-items,93.0
2000-02,"Regina, Saskatchewan",All-items,93.0
2000-02,"Saskatoon, Saskatchewan",All-items,93.1
2000-02,Alberta,All-items,92.3
2000-02,"Edmonton, Alberta",All-items,93.0
2000-02,"Calgary, Alberta",All-items,91.8
2000-02,British Columbia,All-items,94.6
2000-02,"Vancouver, British Columbia",All-items,94.2
2000-02,"Victoria, British Columbia",All-items,94.8
2000-02,"Whitehorse, Yukon",All-items,96.0
2000-02,"Yellowknife, Northwest Territories",All-items,94.5
2000-03,Canada,All-items,94.8
2000-03,Newfoundland and Labrador,All-items,96.4
2000-03,"St. John's, Newfoundland and Labrador",All-items,96.2
2000-03,Prince Edward Island,All-items,93.7
2000-03,"Charlottetown and Summerside, Prince Edward Island",All-items,94.0
2000-03,Nova Scotia,All-items,94.8
2000-03,"Halifax, Nova Scotia",All-items,94.5
2000-03,New Brunswick,All-items,94.6
2000-03,"Saint John, New Brunswick",All-items,94.8
2000-03,Quebec,All-items,95.2
2000-03,"Québec, Quebec",All-items,95.3
2000-03,"Montréal, Quebec",All-items,95.1
2000-03,Ontario,All-items,94.7
2000-03,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,94.3
2000-03,"Toronto, Ontario",All-items,94.5
2000-03,"Thunder Bay, Ontario",All-items,95.5
2000-03,Manitoba,All-items,95.4
2000-03,"Winnipeg, Manitoba",All-items,95.2
2000-03,Saskatchewan,All-items,93.6
2000-03,"Regina, Saskatchewan",All-items,93.7
2000-03,"Saskatoon, Saskatchewan",All-items,93.8
2000-03,Alberta,All-items,93.3
2000-03,"Edmonton, Alberta",All-items,93.9
2000-03,"Calgary, Alberta",All-items,92.7
2000-03,British Columbia,All-items,95.3
2000-03,"Vancouver, British Columbia",All-items,95.1
2000-03,"Victoria, British Columbia",All-items,95.6
2000-03,"Whitehorse, Yukon",All-items,96.3
2000-03,"Yellowknife, Northwest Territories",All-items,94.9
2000-04,Canada,All-items,94.5
2000-04,Newfoundland and Labrador,All-items,95.8
2000-04,"St. John's, Newfoundland and Labrador",All-items,95.7
2000-04,Prince Edward Island,All-items,94.1
2000-04,"Charlottetown and Summerside, Prince Edward Island",All-items,94.4
2000-04,Nova Scotia,All-items,94.4
2000-04,"Halifax, Nova Scotia",All-items,94.3
2000-04,New Brunswick,All-items,94.5
2000-04,"Saint John, New Brunswick",All-items,94.6
2000-04,Quebec,All-items,94.9
2000-04,"Québec, Quebec",All-items,95.0
2000-04,"Montréal, Quebec",All-items,94.8
2000-04,Ontario,All-items,94.1
2000-04,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,93.8
2000-04,"Toronto, Ontario",All-items,94.0
2000-04,"Thunder Bay, Ontario",All-items,94.9
2000-04,Manitoba,All-items,95.3
2000-04,"Winnipeg, Manitoba",All-items,95.2
2000-04,Saskatchewan,All-items,93.7
2000-04,"Regina, Saskatchewan",All-items,93.7
2000-04,"Saskatoon, Saskatchewan",All-items,93.9
2000-04,Alberta,All-items,93.3
2000-04,"Edmonton, Alberta",All-items,93.9
2000-04,"Calgary, Alberta",All-items,92.9
2000-04,British Columbia,All-items,95.4
2000-04,"Vancouver, British Columbia",All-items,95.2
2000-04,"Victoria, British Columbia",All-items,95.7
2000-04,"Whitehorse, Yukon",All-items,96.7
2000-04,"Yellowknife, Northwest Territories",All-items,95.3
2000-05,Canada,All-items,94.9
2000-05,Newfoundland and Labrador,All-items,95.7
2000-05,"St. John's, Newfoundland and Labrador",All-items,95.7
2000-05,Prince Edward Island,All-items,94.7
2000-05,"Charlottetown and Summerside, Prince Edward Island",All-items,94.9
2000-05,Nova Scotia,All-items,94.8
2000-05,"Halifax, Nova Scotia",All-items,94.7
2000-05,New Brunswick,All-items,94.7
2000-05,"Saint John, New Brunswick",All-items,94.7
2000-05,Quebec,All-items,95.3
2000-05,"Québec, Quebec",All-items,95.5
2000-05,"Montréal, Quebec",All-items,95.3
2000-05,Ontario,All-items,94.7
2000-05,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,94.3
2000-05,"Toronto, Ontario",All-items,94.6
2000-05,"Thunder Bay, Ontario",All-items,95.4
2000-05,Manitoba,All-items,95.3
2000-05,"Winnipeg, Manitoba",All-items,95.2
2000-05,Saskatchewan,All-items,94.0
2000-05,"Regina, Saskatchewan",All-items,94.1
2000-05,"Saskatoon, Saskatchewan",All-items,94.1
2000-05,Alberta,All-items,93.9
2000-05,"Edmonton, Alberta",All-items,94.5
2000-05,"Calgary, Alberta",All-items,93.6
2000-05,British Columbia,All-items,95.7
2000-05,"Vancouver, British Columbia",All-items,95.5
2000-05,"Victoria, British Columbia",All-items,96.0
2000-05,"Whitehorse, Yukon",All-items,97.2
2000-05,"Yellowknife, Northwest Territories",All-items,95.6
2000-06,Canada,All-items,95.5
2000-06,Newfoundland and Labrador,All-items,96.6
2000-06,"St. John's, Newfoundland and Labrador",All-items,96.6
2000-06,Prince Edward Island,All-items,95.0
2000-06,"Charlottetown and Summerside, Prince Edward Island",All-items,95.2
2000-06,Nova Scotia,All-items,95.4
2000-06,"Halifax, Nova Scotia",All-items,95.2
2000-06,New Brunswick,All-items,95.3
2000-06,"Saint John, New Brunswick",All-items,95.3
2000-06,Quebec,All-items,96.2
2000-06,"Québec, Quebec",All-items,96.3
2000-06,"Montréal, Quebec",All-items,96.2
2000-06,Ontario,All-items,95.3
2000-06,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,95.1
2000-06,"Toronto, Ontario",All-items,95.3
2000-06,"Thunder Bay, Ontario",All-items,96.0
2000-06,Manitoba,All-items,95.7
2000-06,"Winnipeg, Manitoba",All-items,95.6
2000-06,Saskatchewan,All-items,94.2
2000-06,"Regina, Saskatchewan",All-items,94.3
2000-06,"Saskatoon, Saskatchewan",All-items,94.3
2000-06,Alberta,All-items,94.3
2000-06,"Edmonton, Alberta",All-items,94.9
2000-06,"Calgary, Alberta",All-items,93.9
2000-06,British Columbia,All-items,96.0
2000-06,"Vancouver, British Columbia",All-items,96.0
2000-06,"Victoria, British Columbia",All-items,96.3
2000-06,"Whitehorse, Yukon",All-items,97.8
2000-06,"Yellowknife, Northwest Territories",All-items,95.8
2000-07,Canada,All-items,95.8
2000-07,Newfoundland and Labrador,All-items,97.0
2000-07,"St. John's, Newfoundland and Labrador",All-items,97.0
2000-07,Prince Edward Island,All-items,95.2
2000-07,"Charlottetown and Summerside, Prince Edward Island",All-items,95.3
2000-07,Nova Scotia,All-items,95.2
2000-07,"Halifax, Nova Scotia",All-items,95.1
2000-07,New Brunswick,All-items,95.6
2000-07,"Saint John, New Brunswick",All-items,95.6
2000-07,Quebec,All-items,96.2
2000-07,"Québec, Quebec",All-items,96.3
2000-07,"Montréal, Quebec",All-items,96.2
2000-07,Ontario,All-items,95.5
2000-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,95.2
2000-07,"Toronto, Ontario",All-items,95.3
2000-07,"Thunder Bay, Ontario",All-items,96.2
2000-07,Manitoba,All-items,96.2
2000-07,"Winnipeg, Manitoba",All-items,96.0
2000-07,Saskatchewan,All-items,94.6
2000-07,"Regina, Saskatchewan",All-items,94.7
2000-07,"Saskatoon, Saskatchewan",All-items,94.7
2000-07,Alberta,All-items,95.2
2000-07,"Edmonton, Alberta",All-items,95.7
2000-07,"Calgary, Alberta",All-items,94.8
2000-07,British Columbia,All-items,96.9
2000-07,"Vancouver, British Columbia",All-items,96.9
2000-07,"Victoria, British Columbia",All-items,96.8
2000-07,"Whitehorse, Yukon",All-items,98.3
2000-07,"Yellowknife, Northwest Territories",All-items,96.3
2000-08,Canada,All-items,95.7
2000-08,Newfoundland and Labrador,All-items,97.0
2000-08,"St. John's, Newfoundland and Labrador",All-items,97.0
2000-08,Prince Edward Island,All-items,95.6
2000-08,"Charlottetown and Summerside, Prince Edward Island",All-items,95.6
2000-08,Nova Scotia,All-items,95.2
2000-08,"Halifax, Nova Scotia",All-items,95.1
2000-08,New Brunswick,All-items,95.5
2000-08,"Saint John, New Brunswick",All-items,95.5
2000-08,Quebec,All-items,96.0
2000-08,"Québec, Quebec",All-items,96.2
2000-08,"Montréal, Quebec",All-items,96.1
2000-08,Ontario,All-items,95.3
2000-08,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,95.1
2000-08,"Toronto, Ontario",All-items,95.2
2000-08,"Thunder Bay, Ontario",All-items,96.0
2000-08,Manitoba,All-items,96.3
2000-08,"Winnipeg, Manitoba",All-items,96.3
2000-08,Saskatchewan,All-items,94.8
2000-08,"Regina, Saskatchewan",All-items,94.9
2000-08,"Saskatoon, Saskatchewan",All-items,94.9
2000-08,Alberta,All-items,95.3
2000-08,"Edmonton, Alberta",All-items,95.8
2000-08,"Calgary, Alberta",All-items,94.9
2000-08,British Columbia,All-items,96.8
2000-08,"Vancouver, British Columbia",All-items,96.9
2000-08,"Victoria, British Columbia",All-items,96.8
2000-08,"Whitehorse, Yukon",All-items,98.5
2000-08,"Yellowknife, Northwest Territories",All-items,96.2
2000-09,Canada,All-items,96.1
2000-09,Newfoundland and Labrador,All-items,97.3
2000-09,"St. John's, Newfoundland and Labrador",All-items,97.1
2000-09,Prince Edward Island,All-items,95.9
2000-09,"Charlottetown and Summerside, Prince Edward Island",All-items,96.0
2000-09,Nova Scotia,All-items,96.0
2000-09,"Halifax, Nova Scotia",All-items,95.8
2000-09,New Brunswick,All-items,95.9
2000-09,"Saint John, New Brunswick",All-items,95.9
2000-09,Quebec,All-items,96.4
2000-09,"Québec, Quebec",All-items,96.5
2000-09,"Montréal, Quebec",All-items,96.4
2000-09,Ontario,All-items,95.7
2000-09,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,95.5
2000-09,"Toronto, Ontario",All-items,95.6
2000-09,"Thunder Bay, Ontario",All-items,96.4
2000-09,Manitoba,All-items,96.7
2000-09,"Winnipeg, Manitoba",All-items,96.6
2000-09,Saskatchewan,All-items,95.0
2000-09,"Regina, Saskatchewan",All-items,95.1
